transaction_id,transaction_time,amount,id_fraud
500,2024-03-25 23:37:05.406057,130.95615389050133,0
501,2024-06-22 23:37:05.406063,758.5049327330936,1
502,2024-06-11 23:37:05.406068,25.56232954234271,0
503,2024-09-17 23:37:05.406074,23.101427977468255,0
504,2024-03-21 23:37:05.406081,324.2866089303917,0
505,2024-09-25 23:37:05.406087,489.1545472142611,0
506,2024-08-30 23:37:05.406092,770.6370103899854,0
507,2024-09-14 23:37:05.406098,683.6120812298986,0
508,2025-01-22 23:37:05.406104,446.4568036703716,0
509,2024-08-29 23:37:05.406109,274.3530396153842,0
510,2024-11-15 23:37:05.406115,997.1273756575534,0
511,2024-06-01 23:37:05.406121,426.755120933737,0
512,2024-04-07 23:37:05.406127,451.9356373053458,0
513,2024-12-21 23:37:05.406133,164.46019737047752,0
514,2024-09-09 23:37:05.406138,795.0147392011794,1
515,2024-03-31 23:37:05.406144,693.9885435557071,0
516,2025-01-12 23:37:05.406150,221.54884317597163,0
517,2025-01-11 23:37:05.406155,83.29866457022685,0
518,2024-05-15 23:37:05.406161,680.8188027726384,0
519,2025-02-12 23:37:05.406167,654.8567030668542,0
520,2024-11-21 23:37:05.406172,273.98626747121114,0
521,2024-04-28 23:37:05.406178,950.9126986881599,0
522,2024-06-16 23:37:05.406185,151.90683388911933,0
523,2024-06-27 23:37:05.406190,432.9024662415593,0
524,2025-01-20 23:37:05.406196,943.6723042474313,0
525,2024-07-24 23:37:05.406202,420.30758960919616,0
526,2024-03-24 23:37:05.406207,638.8874217164215,0
527,2024-11-26 23:37:05.406213,398.1968035648315,0
528,2024-06-05 23:37:05.406219,274.94098714632133,0
529,2024-11-23 23:37:05.406224,983.9936703118684,0
530,2024-11-26 23:37:05.406230,409.92467230872796,0
531,2024-11-01 23:37:05.406236,894.2051044754553,0
532,2024-11-11 23:37:05.406241,230.7246512851951,0
533,2024-08-12 23:37:05.406247,213.8915993210582,0
534,2024-04-16 23:37:05.406253,32.10294880162685,0
535,2024-11-02 23:37:05.406258,652.0151585505091,0
536,2024-12-11 23:37:05.406264,369.1578173800374,0
537,2024-07-22 23:37:05.406270,864.4938915897974,0
538,2024-05-23 23:37:05.406275,473.7366967848656,0
539,2024-06-20 23:37:05.406281,968.225234486807,0
540,2024-09-13 23:37:05.406287,186.33999018741804,0
541,2024-03-04 23:37:05.406292,868.7545447876552,0
542,2024-08-16 23:37:05.406298,776.82025593895,0
543,2024-07-12 23:37:05.406304,771.1509227994079,0
544,2024-08-31 23:37:05.406310,844.9384448887707,1
545,2024-11-17 23:37:05.406315,761.2629669520559,0
546,2025-01-19 23:37:05.406321,626.5941013097839,0
547,2024-11-20 23:37:05.406327,132.1136328047052,0
548,2024-09-25 23:37:05.406332,33.49365331176067,0
549,2024-09-26 23:37:05.406338,920.9269999678712,0
550,2024-08-18 23:37:05.406343,617.0336642062173,0
551,2024-07-15 23:37:05.406349,796.7407536852002,0
552,2025-01-18 23:37:05.406354,482.04082916103755,0
553,2024-06-01 23:37:05.406360,118.19088077343208,0
554,2024-08-25 23:37:05.406366,126.06060641034789,0
555,2025-02-11 23:37:05.406371,685.8797219417424,0
556,2024-05-21 23:37:05.406377,430.8755890045632,0
557,2024-07-22 23:37:05.406383,201.32420197363638,0
558,2024-03-06 23:37:05.406389,492.10295219469543,0
559,2024-02-29 23:37:05.406395,65.14472813805895,0
560,2024-05-14 23:37:05.406401,582.3894305124844,0
561,2024-05-27 23:37:05.406406,269.72441103066257,0
562,2024-12-24 23:37:05.406412,797.761541536551,0
563,2024-12-02 23:37:05.406418,311.0515969646502,0
564,2024-07-22 23:37:05.406424,455.7649289327194,0
565,2024-03-19 23:37:05.406430,12.608919368192534,0
566,2024-08-21 23:37:05.406435,73.37444090676432,0
567,2025-02-05 23:37:05.406441,393.10106285027814,0
568,2024-08-31 23:37:05.406447,480.4588958824064,0
569,2024-11-16 23:37:05.406452,600.4205275711844,0
570,2024-07-06 23:37:05.406458,292.3709161305939,0
571,2024-12-10 23:37:05.406463,695.286904240416,0
572,2024-06-04 23:37:05.406469,860.2622747920153,0
573,2024-05-16 23:37:05.406475,780.0711379044565,0
574,2024-08-02 23:37:05.406481,40.579206523008786,0
575,2024-07-16 23:37:05.406487,481.0264403105711,1
576,2025-01-03 23:37:05.406492,105.82524823975669,0
577,2024-03-22 23:37:05.406498,242.80297084666495,0
578,2024-10-03 23:37:05.406504,986.6759306738793,0
579,2024-12-17 23:37:05.406509,143.35304735861172,0
580,2024-11-17 23:37:05.406515,499.3892652979047,0
581,2025-01-30 23:37:05.406521,618.537578583801,0
582,2025-01-02 23:37:05.406526,702.7625055735598,0
583,2024-09-26 23:37:05.406535,560.0890348034272,0
584,2024-10-03 23:37:05.406542,10.761076571764475,0
585,2024-12-29 23:37:05.406547,327.1348469357479,0
586,2025-01-16 23:37:05.406553,518.1939317413268,0
587,2024-11-07 23:37:05.406558,88.77863264568852,1
588,2024-08-27 23:37:05.406564,351.2763042779716,0
589,2025-01-13 23:37:05.406569,34.1699056825752,0
590,2024-08-22 23:37:05.406575,79.49991865786572,0
591,2024-07-16 23:37:05.406581,397.52635292539446,0
592,2024-10-25 23:37:05.406586,133.58303828901728,0
593,2024-10-14 23:37:05.406592,567.9733074132965,0
594,2024-09-14 23:37:05.406598,689.7755041681285,0
595,2024-07-24 23:37:05.406604,800.7861124099738,0
596,2024-07-18 23:37:05.406609,200.9500940005653,0
597,2024-07-04 23:37:05.406615,168.3150996768107,0
598,2024-03-30 23:37:05.406620,105.46327249406585,0
599,2024-10-01 23:37:05.406626,636.793819294093,0
600,2024-06-30 23:37:05.406632,706.7692507604143,0
601,2024-12-10 23:37:05.406638,32.5545586808164,0
602,2025-02-15 23:37:05.406643,936.2760339974461,0
603,2024-12-12 23:37:05.406649,52.919312367820936,0
604,2024-06-16 23:37:05.406654,541.7550389657694,0
605,2024-07-09 23:37:05.406660,709.3514589314655,0
606,2025-02-17 23:37:05.406666,871.0981546223395,0
607,2024-09-03 23:37:05.406672,714.3728452002954,0
608,2024-10-06 23:37:05.406677,801.926354986722,0
609,2024-09-09 23:37:05.406683,340.11074235026325,0
610,2024-09-07 23:37:05.406689,815.0102886327658,0
611,2024-05-17 23:37:05.406694,81.03473153829047,0
612,2024-10-25 23:37:05.406700,894.921839404467,0
613,2024-08-14 23:37:05.406706,548.0447837775826,0
614,2025-02-19 23:37:05.406711,817.4804721925312,0
615,2025-01-26 23:37:05.406717,452.8659662337818,1
616,2024-09-12 23:37:05.406722,643.9341175013284,0
617,2024-03-22 23:37:05.406728,526.8762582751771,0
618,2024-10-11 23:37:05.406734,731.8579322335765,0
619,2024-02-25 23:37:05.406740,82.54835204855898,0
620,2024-04-09 23:37:05.406746,61.29173190657323,0
621,2024-03-19 23:37:05.406752,247.8561307761363,0
622,2024-10-02 23:37:05.406758,160.38513543307516,0
623,2024-04-03 23:37:05.406763,871.9117830256095,0
624,2024-07-22 23:37:05.406769,219.99477337068626,0
625,2024-04-29 23:37:05.406775,975.8893905633122,0
626,2024-10-15 23:37:05.406781,337.5588959793357,1
627,2024-05-08 23:37:05.406786,182.9357977730106,0
628,2024-12-16 23:37:05.406792,789.9088086353366,0
629,2024-06-17 23:37:05.406798,659.0490677253753,0
630,2024-05-25 23:37:05.406804,498.6975207366858,0
631,2024-02-26 23:37:05.406810,555.8081873866936,0
632,2024-08-26 23:37:05.406816,719.4825764939916,0
633,2024-09-10 23:37:05.406821,229.22628658996743,0
634,2024-11-25 23:37:05.406827,996.3375821406852,0
635,2024-08-06 23:37:05.406833,974.8183689846363,0
636,2024-03-15 23:37:05.406838,650.67536066059,0
637,2025-02-05 23:37:05.406844,200.34290847821597,0
638,2025-01-16 23:37:05.406850,680.5480141888601,0
639,2024-10-21 23:37:05.406855,73.12621057019666,0
640,2024-09-04 23:37:05.406861,31.621849703600258,0
641,2024-10-06 23:37:05.406867,258.4252056227025,0
642,2024-06-27 23:37:05.406872,463.16033378257697,0
643,2024-07-19 23:37:05.406878,868.4042329029721,0
644,2024-10-21 23:37:05.406883,727.4419006965417,0
645,2024-12-28 23:37:05.406889,742.9638146787811,0
646,2024-09-29 23:37:05.406894,426.06784111362725,0
647,2024-04-13 23:37:05.406900,346.58905755441594,0
648,2024-02-29 23:37:05.406906,371.6677242216181,0
649,2025-02-23 23:37:05.406912,987.6619141723218,0
650,2024-03-13 23:37:05.406917,41.06908222107,0
651,2024-08-18 23:37:05.406923,867.1644646263261,0
652,2024-08-17 23:37:05.406929,579.096733163821,0
653,2024-04-18 23:37:05.406935,439.17680377040085,0
654,2024-10-30 23:37:05.406941,725.5324027547214,0
655,2024-10-13 23:37:05.406946,487.18227248327815,0
656,2024-12-28 23:37:05.406952,873.5498148435789,0
657,2025-01-11 23:37:05.406958,900.8011621472473,0
658,2024-09-04 23:37:05.406963,422.29920594658194,0
659,2024-09-17 23:37:05.406969,277.55096943781655,0
660,2024-09-04 23:37:05.406974,592.7579782647689,0
661,2024-04-13 23:37:05.406980,912.4509822710743,0
662,2024-04-27 23:37:05.406986,211.4515268166609,0
663,2024-09-28 23:37:05.406991,623.3436169799193,0
664,2024-12-06 23:37:05.406997,631.928659872428,0
665,2024-07-26 23:37:05.407003,733.3799093928657,0
666,2024-08-05 23:37:05.407009,132.43611744213254,0
667,2024-06-17 23:37:05.407014,716.1091397174065,0
668,2024-07-10 23:37:05.407023,909.1234881449753,0
669,2024-09-13 23:37:05.407029,180.50342576137172,0
670,2024-07-12 23:37:05.407035,238.30578159895376,0
671,2024-09-30 23:37:05.407040,971.4236989475979,0
672,2025-02-04 23:37:05.407046,181.79597575678028,0
673,2025-01-08 23:37:05.407052,854.5307082762096,0
674,2024-07-06 23:37:05.407058,492.7855785915867,0
675,2024-04-25 23:37:05.407063,247.98384332877387,0
676,2025-02-10 23:37:05.407069,870.8791513712389,0
677,2024-10-04 23:37:05.407075,445.8599497476628,0
678,2025-02-23 23:37:05.407080,515.3025365757605,0
679,2025-01-01 23:37:05.407086,359.87413603036595,0
680,2024-06-10 23:37:05.407092,593.3579005834926,0
681,2024-10-03 23:37:05.407098,164.36034871243774,0
682,2025-02-12 23:37:05.407103,391.69045511510893,0
683,2024-03-31 23:37:05.407109,969.4429100129522,0
684,2024-07-15 23:37:05.407115,258.87529926842643,0
685,2024-05-28 23:37:05.407121,657.079927876751,0
686,2024-03-03 23:37:05.407126,325.8648741604702,0
687,2024-09-21 23:37:05.407132,773.699652560914,0
688,2025-02-16 23:37:05.407138,131.7427870576315,0
689,2024-10-25 23:37:05.407144,969.8512240334662,0
690,2024-03-13 23:37:05.407149,454.3357518422556,0
691,2024-09-13 23:37:05.407155,236.81441288311748,0
692,2024-11-26 23:37:05.407161,74.42325058268264,0
693,2024-10-11 23:37:05.407167,170.58814718245318,0
694,2024-08-22 23:37:05.407172,520.2541746074617,0
695,2024-04-14 23:37:05.407178,337.66617325485504,0
696,2024-08-30 23:37:05.407184,829.0544825167268,0
697,2025-01-27 23:37:05.407190,431.4566361381441,0
698,2024-07-19 23:37:05.407195,249.46555831504227,0
699,2024-03-04 23:37:05.407201,617.527841617426,0
700,2025-01-14 23:37:05.407207,707.0704396685603,0
701,2024-07-11 23:37:05.407212,167.8748659930489,0
702,2024-08-16 23:37:05.407218,168.45159707202936,0
703,2024-10-02 23:37:05.407223,37.63475550660943,0
704,2024-08-07 23:37:05.407229,736.6656130505748,0
705,2024-07-27 23:37:05.407235,664.1407230941833,0
706,2024-07-19 23:37:05.407240,475.15624487406404,0
707,2024-06-29 23:37:05.407246,844.3262785202279,0
708,2025-01-09 23:37:05.407251,805.8644827971032,0
709,2025-01-20 23:37:05.407257,585.7690100323554,1
710,2024-06-16 23:37:05.407262,868.4030092327454,0
711,2024-12-04 23:37:05.407268,206.63536882673148,0
712,2024-06-13 23:37:05.407274,112.80769977833015,0
713,2024-08-11 23:37:05.407279,270.4798619054726,0
714,2024-04-27 23:37:05.407285,58.02976923322554,0
715,2025-02-14 23:37:05.407291,531.638358473031,0
716,2024-04-18 23:37:05.407296,936.6690866026665,1
717,2024-05-14 23:37:05.407302,40.304197127841135,0
718,2024-06-27 23:37:05.407308,122.98780409601677,0
719,2024-06-18 23:37:05.407314,452.74682925515185,0
720,2024-02-25 23:37:05.407319,933.9411425103771,0
721,2025-02-19 23:37:05.407325,316.83994887177374,0
722,2024-10-28 23:37:05.407331,507.72757387970404,0
723,2024-05-11 23:37:05.407337,42.53128619134171,0
724,2024-12-21 23:37:05.407342,149.19485776112677,0
725,2024-10-01 23:37:05.407348,986.6434928358881,0
726,2024-07-15 23:37:05.407354,965.1535777396094,0
727,2024-06-30 23:37:05.407359,5.935040953475206,0
728,2024-08-31 23:37:05.407365,951.8599736378158,1
729,2024-06-02 23:37:05.407370,639.4808178776849,0
730,2024-03-20 23:37:05.407376,868.0503762255021,0
731,2024-05-18 23:37:05.407382,455.28511577822525,0
732,2024-12-23 23:37:05.407388,516.080432550671,0
733,2024-07-22 23:37:05.407394,489.35773367666326,1
734,2024-03-19 23:37:05.407399,667.1973932885583,0
735,2024-04-15 23:37:05.407405,140.51160350155658,1
736,2024-05-17 23:37:05.407411,30.943616282805273,0
737,2024-08-31 23:37:05.407417,308.6220116495997,0
738,2024-11-18 23:37:05.407423,704.97608197391,0
739,2024-11-11 23:37:05.407428,202.65159867082542,0
740,2024-11-17 23:37:05.407434,673.7590008915924,0
741,2024-04-19 23:37:05.407439,969.9421340611632,0
742,2025-02-18 23:37:05.407445,94.80681507362897,0
743,2024-08-11 23:37:05.407451,672.9295161069011,0
744,2024-03-10 23:37:05.407456,444.3064690852666,0
745,2024-10-14 23:37:05.407462,868.2741121231279,0
746,2024-03-03 23:37:05.407468,177.97263965793852,0
747,2024-06-10 23:37:05.407474,692.9333262739384,0
748,2025-02-01 23:37:05.407480,838.2771743584622,0
749,2025-01-02 23:37:05.407485,944.6696052545492,0
750,2024-09-12 23:37:05.407491,683.5647802613562,0
751,2024-08-06 23:37:05.407497,497.67758924441887,0
752,2024-12-03 23:37:05.407502,618.2293929610126,1
753,2024-10-02 23:37:05.407508,869.0360794942395,0
754,2024-12-01 23:37:05.407517,571.0391368921909,0
755,2024-12-08 23:37:05.407524,31.356672637140022,0
756,2025-02-23 23:37:05.407530,931.0177468114708,0
757,2025-01-04 23:37:05.407535,689.8372242805295,0
758,2024-09-04 23:37:05.407541,676.8368723914692,0
759,2024-08-03 23:37:05.407546,216.45947724531945,0
760,2024-06-09 23:37:05.407552,659.2265847624245,0
761,2024-05-12 23:37:05.407558,394.47054124850433,1
762,2025-01-21 23:37:05.407565,651.5817440644506,0
763,2024-03-13 23:37:05.407570,107.48643727768273,0
764,2024-11-21 23:37:05.407576,658.1874592984329,0
765,2024-12-14 23:37:05.407582,999.414312044896,0
766,2025-01-16 23:37:05.407588,49.16382682169547,0
767,2024-09-23 23:37:05.407593,977.197010037096,0
768,2024-06-19 23:37:05.407599,407.50105276214776,0
769,2024-09-15 23:37:05.407605,870.8826968869218,0
770,2024-10-29 23:37:05.407610,782.6030985742152,0
771,2024-06-10 23:37:05.407616,567.4492447256812,0
772,2024-04-24 23:37:05.407622,738.7107600420752,1
773,2024-06-01 23:37:05.407628,878.6370457400466,0
774,2025-01-01 23:37:05.407634,404.73618132938196,0
775,2024-07-03 23:37:05.407639,327.70612840167547,0
776,2024-07-17 23:37:05.407645,667.9257921780211,0
777,2024-06-18 23:37:05.407650,808.0380959993173,0
778,2024-04-17 23:37:05.407656,762.5228496418391,0
779,2024-11-04 23:37:05.407662,798.0158352097759,0
780,2024-06-14 23:37:05.407668,436.14773149812004,0
781,2024-04-27 23:37:05.407673,818.0163819588466,0
782,2024-08-01 23:37:05.407679,121.08884631523783,0
783,2024-07-10 23:37:05.407685,544.9446088628887,0
784,2024-03-20 23:37:05.407690,6.752901837623449,0
785,2024-12-20 23:37:05.407696,325.26124407037,0
786,2024-12-11 23:37:05.407702,367.09507333652647,1
787,2024-11-13 23:37:05.407708,396.7765189176461,0
788,2024-08-16 23:37:05.407713,695.7717394831723,0
789,2024-06-17 23:37:05.407719,389.1695431690754,0
790,2024-07-13 23:37:05.407724,449.2449289999081,0
791,2024-05-06 23:37:05.407730,238.30658674345312,0
792,2024-04-24 23:37:05.407736,373.8785398377107,0
793,2024-11-18 23:37:05.407742,228.04235763588832,0
794,2024-03-23 23:37:05.407747,74.1227278446752,0
795,2024-05-14 23:37:05.407753,603.8451447879966,0
796,2024-03-26 23:37:05.407759,668.5445857564613,0
797,2024-03-14 23:37:05.407765,619.8708556636049,0
798,2024-04-22 23:37:05.407771,464.0305497567718,0
799,2024-06-20 23:37:05.407777,380.4059943990506,1
800,2024-09-11 23:37:05.407783,863.4703159222535,0
801,2024-03-26 23:37:05.407788,519.5627033510818,0
802,2025-01-25 23:37:05.407794,479.70269575210125,0
803,2024-06-22 23:37:05.407800,26.61642374062925,0
804,2024-11-10 23:37:05.407806,341.9065797985302,1
805,2025-01-04 23:37:05.407811,380.8154231670712,0
806,2024-12-05 23:37:05.407817,399.4239581160036,0
807,2024-10-14 23:37:05.407823,580.5921968581049,0
808,2024-05-15 23:37:05.407828,534.0689441801516,0
809,2024-10-09 23:37:05.407834,608.2971877006512,0
810,2024-08-24 23:37:05.407840,765.1183782805862,0
811,2024-03-31 23:37:05.407845,813.1727529773774,0
812,2024-05-27 23:37:05.407851,718.4049531502679,0
813,2024-03-21 23:37:05.407857,955.5681722589798,0
814,2024-12-17 23:37:05.407863,19.21435009368527,0
815,2025-01-21 23:37:05.407869,196.58220769786254,0
816,2024-06-07 23:37:05.407874,8.555312103163978,0
817,2025-01-02 23:37:05.407880,647.8272394404484,0
818,2024-08-03 23:37:05.407886,898.1325184010369,0
819,2024-10-21 23:37:05.407892,244.238814279723,0
820,2024-07-04 23:37:05.407897,927.1075102515103,0
821,2025-01-12 23:37:05.407903,61.20712289927129,0
822,2024-06-29 23:37:05.407908,934.5015907787088,0
823,2024-11-05 23:37:05.407914,352.27106455239476,0
824,2024-06-20 23:37:05.407920,102.3194076207673,0
825,2024-09-26 23:37:05.407925,486.3858874271393,0
826,2024-08-25 23:37:05.407931,257.51979115278743,0
827,2024-03-25 23:37:05.407936,285.5880290599609,0
828,2024-11-21 23:37:05.407942,307.98267496136026,1
829,2025-02-16 23:37:05.407948,803.2228719348308,0
830,2024-03-01 23:37:05.407953,539.6221153985792,1
831,2024-08-24 23:37:05.407959,311.9963914568476,0
832,2024-05-19 23:37:05.407965,610.7234495276075,0
833,2024-08-13 23:37:05.407971,716.4345235489703,0
834,2024-03-09 23:37:05.407976,273.35137673280025,0
835,2024-08-13 23:37:05.407982,414.13555242382614,0
836,2024-09-22 23:37:05.407988,122.76420724361061,0
837,2024-11-23 23:37:05.407994,181.96820018514563,0
838,2024-09-17 23:37:05.408002,681.4367361110178,0
839,2024-12-25 23:37:05.408008,182.25690934793133,0
840,2024-10-25 23:37:05.408014,525.6382202833931,0
841,2025-01-04 23:37:05.408019,709.3372154607102,0
842,2024-05-23 23:37:05.408025,107.7700461716491,0
843,2025-02-19 23:37:05.408031,567.7449074092747,0
844,2024-11-24 23:37:05.408037,257.3062209176624,0
845,2024-09-07 23:37:05.408042,962.9639483623422,0
846,2024-04-13 23:37:05.408048,484.0621010732048,0
847,2025-02-02 23:37:05.408054,806.1865572253829,0
848,2024-04-04 23:37:05.408059,550.6763156141055,0
849,2025-02-23 23:37:05.408065,44.369120321964346,0
850,2024-10-14 23:37:05.408071,633.5182242184284,0
851,2024-07-06 23:37:05.408076,951.4519388644503,0
852,2025-02-12 23:37:05.408082,602.0102083261849,0
853,2024-03-15 23:37:05.408088,819.3696705673634,0
854,2025-01-09 23:37:05.408093,884.3222568850593,0
855,2025-01-21 23:37:05.408099,228.85169217698353,0
856,2024-12-08 23:37:05.408105,212.83279506831843,1
857,2024-07-21 23:37:05.408111,611.3700078621407,0
858,2024-04-29 23:37:05.408116,411.617441336898,0
859,2024-12-13 23:37:05.408122,840.0214415638536,0
860,2024-05-18 23:37:05.408128,900.1231002746132,0
861,2024-06-20 23:37:05.408134,354.0679579234154,0
862,2025-01-08 23:37:05.408139,237.63368841550758,0
863,2024-10-26 23:37:05.408145,780.744989728618,0
864,2024-07-25 23:37:05.408151,275.53122951258797,0
865,2024-06-30 23:37:05.408157,822.7917041951647,0
866,2024-12-30 23:37:05.408162,424.3145153951141,0
867,2024-03-11 23:37:05.408168,667.882349392179,0
868,2024-11-09 23:37:05.408174,96.43977852083351,0
869,2024-04-11 23:37:05.408179,624.2354653518964,0
870,2025-01-07 23:37:05.408185,452.3159110584919,0
871,2024-12-25 23:37:05.408191,587.0218547122986,0
872,2024-03-24 23:37:05.408196,168.84619353711855,0
873,2025-01-29 23:37:05.408202,737.1368711992379,0
874,2024-05-08 23:37:05.408208,862.9342804656853,0
875,2024-06-12 23:37:05.408214,217.52306029068487,0
876,2025-02-16 23:37:05.408219,96.61884096464156,0
877,2024-11-03 23:37:05.408225,24.61494746029006,1
878,2024-03-06 23:37:05.408231,642.3295289428228,0
879,2024-06-16 23:37:05.408236,607.486942052692,0
880,2024-08-28 23:37:05.408242,547.150715301356,0
881,2024-08-01 23:37:05.408248,232.71514901985944,0
882,2024-04-27 23:37:05.408253,391.5150899096092,0
883,2024-10-20 23:37:05.408259,594.8818588509869,0
884,2024-12-30 23:37:05.408265,497.2700920003102,0
885,2024-07-25 23:37:05.408271,987.7977346946724,0
886,2025-02-10 23:37:05.408276,137.3033128041764,0
887,2025-01-27 23:37:05.408282,695.4494094935462,0
888,2024-12-08 23:37:05.408288,404.91444933618783,0
889,2024-07-23 23:37:05.408294,428.7714153106891,0
890,2024-02-25 23:37:05.408299,717.8801678925181,0
891,2024-09-23 23:37:05.408305,692.7437151730453,0
892,2025-02-10 23:37:05.408311,991.2647377084861,0
893,2024-08-21 23:37:05.408316,129.2658951646711,0
894,2024-04-18 23:37:05.408322,105.00553973478218,0
895,2025-02-17 23:37:05.408328,724.6144783116124,0
896,2025-02-21 23:37:05.408334,578.8085300894027,0
897,2024-11-05 23:37:05.408339,274.88650589324607,0
898,2024-07-01 23:37:05.408345,80.33994961999761,0
899,2024-02-27 23:37:05.408350,86.5725913468341,0
900,2024-06-30 23:37:05.408356,894.2966837894542,0
901,2024-05-26 23:37:05.408362,192.67545739402416,0
902,2024-05-06 23:37:05.408368,324.0481905534052,0
903,2024-07-12 23:37:05.408374,227.42974582476103,0
904,2025-02-09 23:37:05.408379,355.6413095261054,0
905,2024-08-16 23:37:05.408385,70.35441890334728,0
906,2024-10-28 23:37:05.408391,519.540731117362,0
907,2025-01-27 23:37:05.408396,68.54495102862269,0
908,2024-08-06 23:37:05.408402,800.5561513145392,0
909,2025-01-16 23:37:05.408407,234.4783698285226,0
910,2024-05-27 23:37:05.408413,540.4719026899061,0
911,2024-07-08 23:37:05.408419,880.1990084738968,0
912,2024-11-30 23:37:05.408424,651.226491678147,0
913,2024-10-21 23:37:05.408430,533.4248287647839,0
914,2024-04-30 23:37:05.408436,325.00941936226025,0
915,2025-01-30 23:37:05.408442,333.66891114513976,0
916,2024-10-02 23:37:05.408447,669.8174682429919,0
917,2025-02-11 23:37:05.408453,994.1452218599463,0
918,2024-07-27 23:37:05.408458,662.1773506595292,0
919,2025-01-30 23:37:05.408464,558.2256339526549,0
920,2024-12-18 23:37:05.408469,730.9198597290068,0
921,2024-12-19 23:37:05.408475,465.7404066714344,0
922,2024-07-06 23:37:05.408480,61.08220025818443,0
923,2024-11-07 23:37:05.408489,562.734519062032,0
924,2024-10-01 23:37:05.408495,957.6676592208748,0
925,2024-11-05 23:37:05.408501,176.12763941530199,0
926,2024-07-11 23:37:05.408506,690.3148859298451,1
927,2024-11-05 23:37:05.408512,201.73275497039742,0
928,2025-01-21 23:37:05.408517,536.2918567886081,0
929,2024-11-05 23:37:05.408523,97.5797731970729,0
930,2024-06-05 23:37:05.408529,450.920565321927,0
931,2024-07-03 23:37:05.408534,756.4071655663508,0
932,2024-12-03 23:37:05.408540,348.2239527147431,0
933,2025-01-13 23:37:05.408546,665.2468127627308,0
934,2024-11-15 23:37:05.408552,795.6545108289395,0
935,2025-02-18 23:37:05.408557,927.2506416599732,0
936,2024-08-28 23:37:05.408563,235.4074397735981,0
937,2024-05-18 23:37:05.408569,399.9165998934988,1
938,2024-04-10 23:37:05.408575,153.263597317087,0
939,2024-07-13 23:37:05.408581,992.4910186562169,1
940,2024-04-15 23:37:05.408586,927.073966956371,0
941,2024-02-25 23:37:05.408592,540.417173150279,0
942,2024-07-10 23:37:05.408598,842.1912610820449,0
943,2024-05-11 23:37:05.408604,521.4370192947702,0
944,2024-09-27 23:37:05.408610,623.962102314757,0
945,2024-05-23 23:37:05.408615,90.0353076839006,0
946,2024-08-10 23:37:05.408621,755.5151500763111,0
947,2024-12-16 23:37:05.408627,128.5857701515996,1
948,2024-11-04 23:37:05.408633,826.2415626222759,0
949,2025-02-20 23:37:05.408638,782.2460595827155,0
950,2024-03-11 23:37:05.408644,709.0359530452334,0
951,2024-03-30 23:37:05.408649,37.124220144237356,0
952,2024-04-12 23:37:05.408655,303.8252275893833,0
953,2024-03-11 23:37:05.408661,263.849457340932,0
954,2024-11-21 23:37:05.408667,360.7762710640476,0
955,2024-09-25 23:37:05.408673,88.5551040170747,0
956,2024-04-19 23:37:05.408679,937.0208652080318,0
957,2024-10-10 23:37:05.408684,554.2484384716639,0
958,2024-06-22 23:37:05.408690,306.2187863473655,0
959,2024-06-26 23:37:05.408696,397.5845355572091,0
960,2025-01-24 23:37:05.408701,447.7553379643308,0
961,2025-01-15 23:37:05.408707,600.9937390272567,0
962,2024-07-10 23:37:05.408712,516.1637482688013,0
963,2025-01-19 23:37:05.408718,919.4725812412029,0
964,2024-07-16 23:37:05.408724,497.4665194229244,0
965,2025-02-18 23:37:05.408729,992.1658568084894,0
966,2024-04-08 23:37:05.408735,851.5735327873507,0
967,2024-07-19 23:37:05.408741,209.30200384297848,0
968,2024-12-11 23:37:05.408746,930.6646194292723,0
969,2025-02-20 23:37:05.408752,117.25003148759062,0
970,2024-03-26 23:37:05.408757,817.6322587827004,0
971,2024-10-13 23:37:05.408763,381.2426701831035,0
972,2024-10-29 23:37:05.408769,878.0963461246245,0
973,2024-11-22 23:37:05.408775,868.1886334173429,0
974,2024-12-24 23:37:05.408781,806.1194747175035,0
975,2024-08-14 23:37:05.408786,790.2404058707543,0
976,2024-03-26 23:37:05.408792,305.37445995894274,0
977,2024-08-05 23:37:05.408798,81.83836376820092,0
978,2025-01-29 23:37:05.408803,403.5771985863963,0
979,2024-09-04 23:37:05.408809,174.35099047152215,0
980,2024-04-30 23:37:05.408815,695.2561378135592,0
981,2024-10-14 23:37:05.408821,346.7536268112477,0
982,2024-04-04 23:37:05.408826,975.634590659055,0
983,2024-10-29 23:37:05.408832,641.3311052679867,0
984,2024-04-06 23:37:05.408838,822.6580830707265,0
985,2024-05-25 23:37:05.408844,133.39214806910658,0
986,2024-07-27 23:37:05.408850,862.15246779035,0
987,2024-07-14 23:37:05.408855,922.834433322881,0
988,2025-02-04 23:37:05.408861,487.57485690011697,0
989,2024-11-03 23:37:05.408866,606.6466848132264,0
990,2024-10-07 23:37:05.408872,765.0449911020925,0
991,2025-01-08 23:37:05.408878,175.66378863315214,0
992,2025-02-23 23:37:05.408883,503.063510386979,0
993,2024-11-26 23:37:05.408889,399.2643647445408,0
994,2024-10-05 23:37:05.408895,147.22761817008686,0
995,2024-04-10 23:37:05.408900,368.16688786923993,1
996,2025-01-17 23:37:05.408906,69.10413707610807,0
997,2024-05-07 23:37:05.408912,26.786095042537497,0
998,2024-10-08 23:37:05.408918,136.03112286566792,0
999,2024-03-05 23:37:05.408923,963.1519964775847,0
